2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | classification-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-dlt-25, groupId=classification-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-dlt-38, groupId=color-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group-retry] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-retry-28, groupId=color-group-retry] Group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null) is unavailable or invalid due to cause: null. isDisconnected: true. Rediscovery will be attempted.
2025-08-04 00:03:04.003 [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] INFO  o.a.k.clients.FetchSessionHandler - [Consumer clientId=consumer-color-group-6, groupId=color-group] Error sending fetch request (sessionId=697079956, epoch=3409) to node 1:
org.apache.kafka.common.errors.DisconnectException: null
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group-dlt] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | classification-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.003 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-0-C-1] INFO  o.a.k.clients.FetchSessionHandler - [Consumer clientId=consumer-material-group-retry-33, groupId=material-group-retry] Error sending fetch request (sessionId=1284526142, epoch=3418) to node 1:
org.apache.kafka.common.errors.DisconnectException: null
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-dlt-39, groupId=color-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | material-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-31, groupId=material-group] Node 1 disconnected.
2025-08-04 00:03:04.003 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  o.a.k.clients.FetchSessionHandler - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Error sending fetch request (sessionId=580682694, epoch=3410) to node 1:
org.apache.kafka.common.errors.DisconnectException: null
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | classification-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-8, groupId=classification-group] Group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null) is unavailable or invalid due to cause: null. isDisconnected: true. Rediscovery will be attempted.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-6, groupId=color-group] Group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null) is unavailable or invalid due to cause: session timed out without receiving a heartbeat response. isDisconnected: false. Rediscovery will be attempted.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group-retry] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-retry-27, groupId=color-group-retry] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | material-group-retry] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-retry-33, groupId=material-group-retry] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | classification-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null) is unavailable or invalid due to cause: session timed out without receiving a heartbeat response. isDisconnected: false. Rediscovery will be attempted.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | set-type-group-dlt] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-set-type-group-dlt-18, groupId=set-type-group-dlt] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | set-type-group-retry] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-retry-41, groupId=set-type-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | material-group-dlt] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-22, groupId=material-group-dlt] Client requested disconnect from node 2147483646
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-5, groupId=color-group] Node 1 disconnected.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | material-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-material-group-11, groupId=material-group] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-4, groupId=color-group] Client requested disconnect from node 2147483646
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group-retry] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-retry-29, groupId=color-group-retry] Group coordinator 52.78.189.34:8006 (id: 2147483646 rack: null) is unavailable or invalid due to cause: null. isDisconnected: true. Rediscovery will be attempted.
2025-08-04 00:03:04.004 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-28, groupId=color-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-dlt-37, groupId=color-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-28, groupId=color-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | classification-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-dlt-24, groupId=classification-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | set-type-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-12, groupId=set-type-group] Node 1 disconnected.
2025-08-04 00:03:04.003 [kafka-coordinator-heartbeat-thread | color-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-3, groupId=color-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | set-type-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-12, groupId=set-type-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | set-type-group-dlt] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-dlt-18, groupId=set-type-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | set-type-group-dlt] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-dlt-20, groupId=set-type-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group-retry] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-27, groupId=color-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | set-type-group-retry] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-retry-42, groupId=set-type-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | classification-group-retry] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group-retry] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-27, groupId=color-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | classification-group-retry] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-17, groupId=classification-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | material-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-31, groupId=material-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-color-group-6, groupId=color-group] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | classification-group] INFO  o.a.k.c.c.i.ConsumerCoordinator - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Requesting disconnect from last known coordinator 52.78.189.34:8006 (id: 2147483646 rack: null)
2025-08-04 00:03:04.005 [org.springframework.kafka.KafkaListenerEndpointContainer#3-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-9, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | classification-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-5, groupId=color-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | material-group-retry] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-retry-33, groupId=material-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | material-group-dlt] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-22, groupId=material-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | set-type-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-dlt-18, groupId=set-type-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | material-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-22, groupId=material-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | material-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-11, groupId=material-group] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | set-type-group-dlt] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-dlt-20, groupId=set-type-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.004 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-8, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.004 [kafka-coordinator-heartbeat-thread | color-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-4, groupId=color-group] Node 1 disconnected.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | classification-group-retry] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-17, groupId=classification-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-2-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-29, groupId=color-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | classification-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | classification-group-retry] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0-2, groupId=anonymous.e5f13a03-9a80-473a-9707-2c53d188c0c0] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | material-group-retry] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-retry-33, groupId=material-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | color-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-6, groupId=color-group] Node 1 disconnected.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | material-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-11, groupId=material-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | classification-group] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.005 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-8, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | color-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-4, groupId=color-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-2-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-29, groupId=color-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | classification-group-retry] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | color-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-6, groupId=color-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.005 [kafka-coordinator-heartbeat-thread | classification-group] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.084 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-30, groupId=material-group] Node 1 disconnected.
2025-08-04 00:03:04.084 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-30, groupId=material-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.097 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Node 1 disconnected.
2025-08-04 00:03:04.097 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-36, groupId=set-type-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.103 [org.springframework.kafka.KafkaListenerEndpointContainer#3-dlt-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-dlt-25, groupId=classification-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.103 [org.springframework.kafka.KafkaListenerEndpointContainer#3-dlt-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-dlt-25, groupId=classification-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.105 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Node 1 disconnected.
2025-08-04 00:03:04.105 [org.springframework.kafka.KafkaListenerEndpointContainer#5-2-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-14, groupId=set-type-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.106 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.106 [org.springframework.kafka.KafkaListenerEndpointContainer#2-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-7, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.108 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-11, groupId=material-group] Node 1 disconnected.
2025-08-04 00:03:04.108 [org.springframework.kafka.KafkaListenerEndpointContainer#4-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-11, groupId=material-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.109 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.109 [org.springframework.kafka.KafkaListenerEndpointContainer#3-2-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-10, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.112 [org.springframework.kafka.KafkaListenerEndpointContainer#0-dlt-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-22, groupId=material-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.112 [org.springframework.kafka.KafkaListenerEndpointContainer#0-dlt-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-22, groupId=material-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.113 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-8, groupId=classification-group] Node 1 disconnected.
2025-08-04 00:03:04.113 [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-6, groupId=color-group] Node 1 disconnected.
2025-08-04 00:03:04.113 [org.springframework.kafka.KafkaListenerEndpointContainer#3-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-8, groupId=classification-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.113 [org.springframework.kafka.KafkaListenerEndpointContainer#7-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-6, groupId=color-group] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.114 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-2-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-29, groupId=color-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.114 [org.springframework.kafka.KafkaListenerEndpointContainer#0-dlt-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-21, groupId=material-group-dlt] Node 1 disconnected.
2025-08-04 00:03:04.114 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-2-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-29, groupId=color-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.114 [org.springframework.kafka.KafkaListenerEndpointContainer#0-dlt-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-dlt-21, groupId=material-group-dlt] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.115 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.115 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-retry-34, groupId=material-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.116 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-28, groupId=color-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.116 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-2-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-retry-42, groupId=set-type-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.116 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-2-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-retry-42, groupId=set-type-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.116 [org.springframework.kafka.KafkaListenerEndpointContainer#6-retry-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-color-group-retry-28, groupId=color-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.118 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.118 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-1-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-16, groupId=classification-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.118 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-15, groupId=classification-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.118 [org.springframework.kafka.KafkaListenerEndpointContainer#3-retry-1-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-classification-group-retry-16, groupId=classification-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.120 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-2-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-retry-35, groupId=material-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.120 [org.springframework.kafka.KafkaListenerEndpointContainer#0-retry-2-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-material-group-retry-35, groupId=material-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
2025-08-04 00:03:04.121 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Node 1 disconnected.
2025-08-04 00:03:04.121 [org.springframework.kafka.KafkaListenerEndpointContainer#5-retry-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-set-type-group-retry-40, groupId=set-type-group-retry] Connection to node 1 (/52.78.189.34:8006) could not be established. Node may not be available.
